game_id,date,home_team,away_team,home_score,away_score,home_win,league,attendance,away_3p_attempts,away_3p_made,away_3p_pct,away_assists,away_blocks,away_fg_attempts,away_fg_made,away_fg_pct,away_fouls,away_ft_attempts,away_ft_made,away_ft_pct,away_q1,away_q2,away_q3,away_q4,away_rebounds,away_rest_days,away_steals,away_travel_distance,away_turnovers,defensive_rating,home_3p_attempts,home_3p_made,home_3p_pct,home_assists,home_blocks,home_fg_attempts,home_fg_made,home_fg_pct,home_fouls,home_ft_attempts,home_ft_made,home_ft_pct,home_q1,home_q2,home_q3,home_q4,home_rebounds,home_rest_days,home_steals,home_travel_distance,home_turnovers,offensive_rating,overtime,pace,pace_estimate,point_diff,processed_at,referees,season,total_points,true_shooting_pct,venue
game_5342039754019325068,2026-01-28,PF,4,26,49,0,Unknown,5000,24,8,0.333,20,4,48,24,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.8333333333333334,-23,2026-01-28T15:28:30.656678,Unknown,2024-25,75,,Unknown
game_-8473720316886756039,2026-01-28,PG,29,35,50,0,Unknown,5000,24,8,0.333,20,4,50,25,0.5,20,13,10,0.769,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.9444444444444444,-15,2026-01-28T15:28:30.656923,Unknown,2024-25,85,,Unknown
game_-5976379610406852739,2026-01-28,SF,13,34,7,1,Unknown,5000,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.45555555555555555,27,2026-01-28T15:28:30.657175,Unknown,2024-25,41,,Unknown
game_8855587392469869171,2026-01-28,Unknown,4,19,6,1,Unknown,5000,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,13,2026-01-28T15:28:30.657321,Unknown,2024-25,25,,Unknown
game_-6607655770023912528,2026-01-28,Unknown,3,21,21,0,Unknown,5000,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.4666666666666667,0,2026-01-28T15:28:30.657436,Unknown,2024-25,42,,Unknown
game_-8182511653280778633,2026-01-28,Unknown,0,4,59,0,Unknown,5000,27,9,0.333,20,4,58,29,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,0,0,0,20,4,4,2,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.7,-55,2026-01-28T15:28:30.657539,Unknown,2024-25,63,,Unknown
game_638929610678010012,2026-01-28,Unknown,2,6,18,0,Unknown,5000,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,0,,0.26666666666666666,-12,2026-01-28T15:28:30.657673,Unknown,2024-25,24,,Unknown
game_2412681211058889567,2026-01-28,Unknown,104,240,1,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6777777777777776,239,2026-01-28T15:28:30.657777,Unknown,2024-25,241,,Unknown
game_168735017423964615,2026-01-28,C,31,35,27,1,Unknown,5000,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.6888888888888889,8,2026-01-28T15:28:30.657959,Unknown,2024-25,62,,Unknown
game_5889646611932696117,2026-01-28,PG,24,38,45,0,Unknown,5000,21,7,0.333,20,4,44,22,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,38,19,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.9222222222222223,-7,2026-01-28T15:28:30.658055,Unknown,2024-25,83,,Unknown
game_-4270581767878269037,2026-01-28,SF,17,31,48,0,Unknown,5000,24,8,0.333,20,4,48,24,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.8777777777777778,-17,2026-01-28T15:28:30.658147,Unknown,2024-25,79,,Unknown
game_-4893749936928712072,2026-01-28,PF,17,35,34,1,Unknown,5000,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.7666666666666667,1,2026-01-28T15:28:30.658236,Unknown,2024-25,69,,Unknown
game_3759445655749080605,2026-01-28,SG,8,29,16,1,Unknown,5000,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.5,13,2026-01-28T15:28:30.658325,Unknown,2024-25,45,,Unknown
game_-2310130385737082754,2026-01-28,Unknown,13,20,49,0,Unknown,5000,24,8,0.333,20,4,48,24,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.7666666666666667,-29,2026-01-28T15:28:30.658415,Unknown,2024-25,69,,Unknown
game_7859270953984595955,2026-01-28,Unknown,0,2,23,0,Unknown,5000,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,-21,2026-01-28T15:28:30.658505,Unknown,2024-25,25,,Unknown
game_3594642648315158977,2026-01-28,Unknown,2,2,23,0,Unknown,5000,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,-21,2026-01-28T15:28:30.658595,Unknown,2024-25,25,,Unknown
game_-8915902284328418950,2026-01-28,Unknown,0,13,50,0,Unknown,5000,24,8,0.333,20,4,50,25,0.5,20,13,10,0.769,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,12,6,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.7,-37,2026-01-28T15:28:30.658683,Unknown,2024-25,63,,Unknown
game_546084127354077225,2026-01-28,Unknown,0,2,23,0,Unknown,5000,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,-21,2026-01-28T15:28:30.658860,Unknown,2024-25,25,,Unknown
game_8128687024156239875,2026-01-28,Unknown,0,2,23,0,Unknown,5000,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,-21,2026-01-28T15:28:30.658989,Unknown,2024-25,25,,Unknown
game_515936640099475799,2026-01-28,Unknown,10,14,13,1,Unknown,5000,6,2,0.333,20,4,12,6,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,14,7,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.3,1,2026-01-28T15:28:30.659120,Unknown,2024-25,27,,Unknown
game_-8389561437376996400,2026-01-28,Unknown,0,10,46,0,Unknown,5000,21,7,0.333,20,4,46,23,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.6222222222222222,-36,2026-01-28T15:28:30.659233,Unknown,2024-25,56,,Unknown
game_1662747949299748666,2026-01-28,Unknown,122,240,0,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6666666666666665,240,2026-01-28T15:28:30.659325,Unknown,2024-25,240,,Unknown
game_-5412435537046252280,2026-01-28,PF,32,32,58,0,Unknown,5000,27,9,0.333,20,4,58,29,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,32,16,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,1.0,-26,2026-01-28T15:28:30.659415,Unknown,2024-25,90,,Unknown
game_611832145374725647,2026-01-28,SG,12,31,20,1,Unknown,5000,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.5666666666666667,11,2026-01-28T15:28:30.659504,Unknown,2024-25,51,,Unknown
game_-7714219829765171151,2026-01-28,C,29,29,8,1,Unknown,5000,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.4111111111111111,21,2026-01-28T15:28:30.659594,Unknown,2024-25,37,,Unknown
game_-736718756872764508,2026-01-28,Unknown,17,24,10,1,Unknown,5000,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,24,12,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.37777777777777777,14,2026-01-28T15:28:30.659683,Unknown,2024-25,34,,Unknown
game_8871291979695781470,2026-01-28,PG,22,36,3,1,Unknown,5000,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,36,18,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.43333333333333335,33,2026-01-28T15:28:30.659771,Unknown,2024-25,39,,Unknown
game_8049898216410556732,2026-01-28,Unknown,8,24,16,1,Unknown,5000,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,24,12,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.4444444444444444,8,2026-01-28T15:28:30.659859,Unknown,2024-25,40,,Unknown
game_3232719711411484247,2026-01-28,Unknown,6,17,24,0,Unknown,5000,12,4,0.333,20,4,24,12,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.45555555555555555,-7,2026-01-28T15:28:30.659947,Unknown,2024-25,41,,Unknown
game_6685681956989399426,2026-01-28,SF,7,22,34,0,Unknown,5000,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.6222222222222222,-12,2026-01-28T15:28:30.660035,Unknown,2024-25,56,,Unknown
game_2994964169295396933,2026-01-28,Unknown,2,6,10,0,Unknown,5000,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,0,,0.17777777777777778,-4,2026-01-28T15:28:30.660124,Unknown,2024-25,16,,Unknown
game_-7427291765691697888,2026-01-28,Unknown,4,12,14,0,Unknown,5000,6,2,0.333,20,4,14,7,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,12,6,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.28888888888888886,-2,2026-01-28T15:28:30.660212,Unknown,2024-25,26,,Unknown
game_1117866307245971193,2026-01-28,Unknown,0,2,15,0,Unknown,5000,6,2,0.333,20,4,14,7,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.18888888888888888,-13,2026-01-28T15:28:30.660299,Unknown,2024-25,17,,Unknown
game_1660050095553867691,2026-01-28,Unknown,0,1,28,0,Unknown,5000,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,0,,0.32222222222222224,-27,2026-01-28T15:28:30.660390,Unknown,2024-25,29,,Unknown
game_-4798705558823901040,2026-01-28,Unknown,139,240,0,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6666666666666665,240,2026-01-28T15:28:30.660556,Unknown,2024-25,240,,Unknown
game_-5929436651205062849,2026-01-28,SF,14,19,40,0,Unknown,5000,18,6,0.333,20,4,40,20,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.6555555555555556,-21,2026-01-28T15:28:30.660654,Unknown,2024-25,59,,Unknown
game_-6747196193067796995,2026-01-28,PF,22,31,19,1,Unknown,5000,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.5555555555555556,12,2026-01-28T15:28:30.660744,Unknown,2024-25,50,,Unknown
game_-3005532936123886713,2026-01-28,PG,22,36,27,1,Unknown,5000,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,36,18,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.7,9,2026-01-28T15:28:30.660833,Unknown,2024-25,63,,Unknown
game_-213912123615171686,2026-01-28,Unknown,10,22,59,0,Unknown,5000,27,9,0.333,20,4,58,29,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.9,-37,2026-01-28T15:28:30.660921,Unknown,2024-25,81,,Unknown
game_7639222498177062644,2026-01-28,C,14,29,56,0,Unknown,5000,27,9,0.333,20,4,56,28,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.9444444444444444,-27,2026-01-28T15:28:30.661011,Unknown,2024-25,85,,Unknown
game_4421159384139226295,2026-01-28,Unknown,10,19,28,0,Unknown,5000,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.5222222222222223,-9,2026-01-28T15:28:30.661099,Unknown,2024-25,47,,Unknown
game_-1239924540613848337,2026-01-28,Unknown,8,17,45,0,Unknown,5000,21,7,0.333,20,4,44,22,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.6888888888888889,-28,2026-01-28T15:28:30.661200,Unknown,2024-25,62,,Unknown
game_-8088036718597329956,2026-01-28,Unknown,7,20,26,0,Unknown,5000,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.5111111111111111,-6,2026-01-28T15:28:30.661296,Unknown,2024-25,46,,Unknown
game_-219047758451339310,2026-01-28,SG,2,23,8,1,Unknown,5000,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.34444444444444444,15,2026-01-28T15:28:30.661385,Unknown,2024-25,31,,Unknown
game_-531570224962933022,2026-01-28,Unknown,0,18,52,0,Unknown,5000,24,8,0.333,20,4,52,26,0.5,20,13,10,0.769,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.7777777777777778,-34,2026-01-28T15:28:30.661473,Unknown,2024-25,70,,Unknown
game_-2396038180716989829,2026-01-28,Unknown,109,240,0,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6666666666666665,240,2026-01-28T15:28:30.661563,Unknown,2024-25,240,,Unknown
game_2878650073950101592,2026-01-28,Unknown,16,23,13,1,Unknown,5000,6,2,0.333,20,4,12,6,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,22,11,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.4,10,2026-01-28T15:28:30.661653,Unknown,2024-25,36,,Unknown
game_214173557389157427,2026-01-28,SF,12,32,43,0,Unknown,5000,21,7,0.333,20,4,42,21,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,32,16,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.8333333333333334,-11,2026-01-28T15:28:30.661743,Unknown,2024-25,75,,Unknown
game_-7304297049596712374,2026-01-28,C,16,30,53,0,Unknown,5000,24,8,0.333,20,4,52,26,0.5,20,13,10,0.769,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.9222222222222223,-23,2026-01-28T15:28:30.661831,Unknown,2024-25,83,,Unknown
game_1929847448294402845,2026-01-28,Unknown,14,31,49,0,Unknown,5000,24,8,0.333,20,4,48,24,0.5,20,12,9,0.75,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.8888888888888888,-18,2026-01-28T15:28:30.661918,Unknown,2024-25,80,,Unknown
game_146508564313327746,2026-01-28,SG,4,16,26,0,Unknown,5000,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.4666666666666667,-10,2026-01-28T15:28:30.662006,Unknown,2024-25,42,,Unknown
game_3137522250348230218,2026-01-28,Unknown,4,17,9,1,Unknown,5000,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.28888888888888886,8,2026-01-28T15:28:30.662103,Unknown,2024-25,26,,Unknown
game_-600605418059741384,2026-01-28,Unknown,4,12,10,1,Unknown,5000,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,12,6,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.24444444444444444,2,2026-01-28T15:28:30.662324,Unknown,2024-25,22,,Unknown
game_1523418361404153832,2026-01-28,PF,13,36,57,0,Unknown,5000,27,9,0.333,20,4,56,28,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,36,18,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,1.0333333333333334,-21,2026-01-28T15:28:30.662659,Unknown,2024-25,93,,Unknown
game_-3181697481305132913,2026-01-28,PG,24,38,40,0,Unknown,5000,18,6,0.333,20,4,40,20,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,38,19,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,0.8666666666666667,-2,2026-01-28T15:28:30.662923,Unknown,2024-25,78,,Unknown
game_6474175757483151111,2026-01-28,Unknown,107,240,0,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6666666666666665,240,2026-01-28T15:28:30.663147,Unknown,2024-25,240,,Unknown
game_-6766505474275288248,2026-01-28,PF,36,36,59,0,Unknown,5000,27,9,0.333,20,4,58,29,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,18,6,0.333,20,4,36,18,0.5,20,10,7,0.7,0,0,0,0,35,,7,,13,,0,,1.0555555555555556,-23,2026-01-28T15:28:30.663387,Unknown,2024-25,95,,Unknown
game_-4629585272882042413,2026-01-28,Unknown,7,19,19,0,Unknown,5000,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.4222222222222222,0,2026-01-28T15:28:30.663578,Unknown,2024-25,38,,Unknown
game_922187850794971310,2026-01-28,Unknown,11,27,41,0,Unknown,5000,18,6,0.333,20,4,40,20,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.7555555555555555,-14,2026-01-28T15:28:30.663808,Unknown,2024-25,68,,Unknown
game_-1967950634234633524,2026-01-28,PG,15,31,10,1,Unknown,5000,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.45555555555555555,21,2026-01-28T15:28:30.663960,Unknown,2024-25,41,,Unknown
game_2252678779132613515,2026-01-28,Unknown,3,18,41,0,Unknown,5000,18,6,0.333,20,4,40,20,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,18,9,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,0,,0.6555555555555556,-23,2026-01-28T15:28:30.664132,Unknown,2024-25,59,,Unknown
game_-1522614578632930811,2026-01-28,C,8,28,41,0,Unknown,5000,18,6,0.333,20,4,40,20,0.5,20,11,8,0.727,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.7666666666666667,-13,2026-01-28T15:28:30.664289,Unknown,2024-25,69,,Unknown
game_-1455671955906087962,2026-01-28,SF,7,29,55,0,Unknown,5000,27,9,0.333,20,4,54,27,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.9333333333333333,-26,2026-01-28T15:28:30.664463,Unknown,2024-25,84,,Unknown
game_3637051640115786907,2026-01-28,Unknown,4,14,11,1,Unknown,5000,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,6,2,0.333,20,4,14,7,0.5,20,5,2,0.4,0,0,0,0,35,,7,,13,,0,,0.2777777777777778,3,2026-01-28T15:28:30.664636,Unknown,2024-25,25,,Unknown
game_2120231358424713205,2026-01-28,SG,0,8,28,0,Unknown,5000,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,0,,0.4,-20,2026-01-28T15:28:30.664773,Unknown,2024-25,36,,Unknown
game_-4276097167074446698,2026-01-28,Unknown,11,24,56,0,Unknown,5000,27,9,0.333,20,4,56,28,0.5,20,14,11,0.786,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,24,12,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.8888888888888888,-32,2026-01-28T15:28:30.664981,Unknown,2024-25,80,,Unknown
game_7692550764008139423,2026-01-28,Unknown,102,240,1,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,120,40,0.333,20,4,240,120,0.5,20,51,48,0.941,0,0,0,0,35,,7,,13,,0,,2.6777777777777776,239,2026-01-28T15:28:30.665111,Unknown,2024-25,241,,Unknown
game_-253884453542165072,2026-01-28,C,27,30,5,1,Unknown,5000,0,0,0,20,4,4,2,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.3888888888888889,25,2026-01-28T15:28:30.665269,Unknown,2024-25,35,,Unknown
game_-3663785688321098798,2026-01-28,Unknown,9,21,27,0,Unknown,5000,12,4,0.333,20,4,26,13,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,9,3,0.333,20,4,20,10,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.5333333333333333,-6,2026-01-28T15:28:30.665431,Unknown,2024-25,48,,Unknown
game_-7710597295877244656,2026-01-28,SF,26,34,8,1,Unknown,5000,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.4666666666666667,26,2026-01-28T15:28:30.665594,Unknown,2024-25,42,,Unknown
game_3973779902700780771,2026-01-28,SG,18,34,8,1,Unknown,5000,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.4666666666666667,26,2026-01-28T15:28:30.665739,Unknown,2024-25,42,,Unknown
game_8825746348667757080,2026-01-28,PF,7,34,25,1,Unknown,5000,12,4,0.333,20,4,24,12,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,15,5,0.333,20,4,34,17,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,0,,0.6555555555555556,9,2026-01-28T15:28:30.665917,Unknown,2024-25,59,,Unknown
game_-8691307453353882853,2026-01-28,Unknown,10,24,30,0,Unknown,5000,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,24,12,0.5,20,7,4,0.571,0,0,0,0,35,,7,,13,,0,,0.6,-6,2026-01-28T15:28:30.666097,Unknown,2024-25,54,,Unknown
game_-5194335026682762050,2026-01-28,PG,4,29,0,1,Unknown,5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,7,,13,,12,4,0.333,20,4,28,14,0.5,20,8,5,0.625,0,0,0,0,35,,7,,13,,0,,0.32222222222222224,29,2026-01-28T15:28:30.666245,Unknown,2024-25,29,,Unknown
game_-1919665547412376099,2026-01-28,Unknown,1,7,16,0,Unknown,5000,6,2,0.333,20,4,16,8,0.5,20,6,3,0.5,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,0,,0.25555555555555554,-9,2026-01-28T15:28:30.666419,Unknown,2024-25,23,,Unknown
game_6003424515132428439,2026-01-28,Unknown,1,7,32,0,Unknown,5000,15,5,0.333,20,4,32,16,0.5,20,9,6,0.667,0,0,0,0,35,,7,,13,,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,,13,,0,,0.43333333333333335,-25,2026-01-28T15:28:30.666589,Unknown,2024-25,39,,Unknown
